Tm,PF,TotalYds,Ply,Y/Play,TO,FL,1stD,Cmp,PassAtt,PassYds,PassTD,Int,NY/A,1stDpass,RushAtt,RushYds,RushTD,Y/Arun,1stDrun,Pen,PenYds,1stPy,Sc%,TO%,Cmp%,PassTD%,Int%,Y/Apass,AY/A,Y/C,QbRating,Sk,SkYds,ANY/A,Sk%,PuntRet,PrYds,PrTD,Y/PR,KickRet,KrYds,KrTD,Y/KR,APYd,FGA019,FGM019,FGA2029,FGM2029,FGA3039,FGM3039,FGA4049,FGM4049,FGA50Plus,FGM50Plus,TFGA,TFGM,FG%,XPA,XPM,XP%,Pnt,PntYds,PntBlck,Y/Pnt,PF_Defense,TotalYds_Defense,Ply_Defense,Y/Play_Defense,TO_Defense,FL_Defense,1stD_Defense,Cmp_Defense,PassAtt_Defense,PassYds_Defense,PassTD_Defense,Int_Defense,NY/A_Defense,1stDpass_Defense,RushAtt_Defense,RushYds_Defense,RushTD_Defense,Y/Arun_Defense,1stDrun_Defense,Pen_Defense,PenYds_Defense,1stPy_Defense,Sc%_Defense,TO%_Defense,Cmp%_Defense,PassTD%_Defense,Int%_Defense,Y/Apass_Defense,AY/A_Defense,Y/C_Defense,QbRating_Defense,Sk_Defense,SkYds_Defense,ANY/A_Defense,Sk%_Defense,PntRet_Defense,PrYds_Defense,PrTD_Defense,Y/PR_Defense,KickRet_Defense,KrYds_Defense,KrTD_Defense,Y/KR_Defense,TFGA_Defense,TFGM_Defense,FG%_Defense,XPA_Defense,XPM_Defense,XP%_Defense,Pnt_Defense,PntYds_Defense,PntBlck_Defense,Y/Pnt_Defense,Fmb,FmbTD,IntTD,OthTD,AllTD,2PM,2PA,Sfty,FmbTD_Defense,IntTD_Defense,OthTD_Defense,2PM_Defense,2PA_Defense,Sfty_Defense,RawPassYds,TO_Differential,PF_Differential,Yds_Differential,PassPercent,RunPercent,PassYdPercent,RunYdPercent,PassTdPercent,RunTdPercent,PassRun1dRatio,RunPass1dRatio,Penalty1dPercent,YppYprRatio,PassPercent_Defense,RunPercent_Defense,PassYdPercent_Defense,RunYdPercent_Defense,PassTdPercent_Defense,RunTdPercent_Defense,Penalty1dPercent_Defense,YppYprRatio_Defense,FumbleLostPercent,DefensivePtsScored
Pittsburgh Steelers,355.0,5014.0,1075.0,4.7,43.0,20.0,312.0,211.0,409.0,2404.0,15.0,23.0,5.2,141.0,614.0,2610.0,17.0,4.3,156.0,99.0,836.0,15.0,0.0,0.0,51.6,3.7,5.6,6.7,4.9,13.1,61.9,52.0,350.0,3.6,11.3,51.0,421.0,0.0,8.3,59.0,1068.0,0.0,18.1,7034.0,2.0,2.0,9.0,8.0,10.0,9.0,10.0,8.0,0.0,0.0,31.0,27.0,87.1,39.0,38.0,97.4,80.0,3352.0,0.0,41.9,303.0,4732.0,1006.0,4.7,45.0,17.0,278.0,238.0,447.0,2899.0,19.0,28.0,5.8,151.0,509.0,1833.0,14.0,3.6,100.0,96.0,782.0,27.0,0.0,0.0,53.2,4.3,6.3,7.3,5.3,13.7,64.9,50.0,361.0,4.1,10.1,44.0,418.0,1.0,9.5,65.0,1507.0,1.0,23.2,20.0,15.0,75.0,37.0,36.0,97.3,88.0,3617.0,0.0,41.1,42.0,3.0,4.0,0.0,39.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2754.0,2.0,52.0,282.0,0.4288372093023256,0.5711627906976744,0.47945751894694855,0.5205424810530515,0.46875,0.53125,0.9038461538461539,1.1063829787234043,0.04807692307692308,1.558139534883721,0.49403578528827036,0.5059642147117296,0.6126373626373627,0.3873626373626373,0.5757575757575758,0.4242424242424242,0.09712230215827339,2.0277777777777777,0.47619047619047616,44.0
Detroit Lions,347.0,5136.0,1061.0,4.8,39.0,16.0,315.0,263.0,503.0,2955.0,19.0,23.0,5.4,156.0,513.0,2181.0,18.0,4.3,136.0,118.0,988.0,23.0,0.0,0.0,52.3,3.8,4.6,6.6,5.3,12.5,66.5,45.0,342.0,4.2,8.2,46.0,522.0,1.0,11.3,61.0,1191.0,0.0,19.5,7208.0,0.0,0.0,6.0,6.0,15.0,13.0,7.0,3.0,4.0,3.0,32.0,25.0,78.1,38.0,38.0,100.0,72.0,2952.0,1.0,41.0,286.0,5216.0,1061.0,4.9,37.0,15.0,324.0,297.0,515.0,3112.0,21.0,22.0,5.6,161.0,503.0,2104.0,11.0,4.2,133.0,117.0,1062.0,30.0,0.0,0.0,57.7,4.1,4.3,6.6,5.5,11.5,73.5,43.0,289.0,4.6,7.7,39.0,302.0,0.0,7.7,71.0,1146.0,0.0,16.1,26.0,18.0,69.2,33.0,32.0,97.0,79.0,3168.0,0.0,40.1,41.0,0.0,0.0,0.0,38.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,3297.0,-2.0,61.0,-80.0,0.5164938737040528,0.48350612629594725,0.5753504672897196,0.4246495327102804,0.5135135135135135,0.4864864864864865,1.1470588235294117,0.8717948717948718,0.07301587301587302,1.5348837209302326,0.525918944392083,0.474081055607917,0.5966257668711656,0.40337423312883436,0.65625,0.34375,0.09259259259259259,1.5714285714285712,0.3902439024390244,6.0
Cincinnati Bengals,346.0,5287.0,1036.0,5.1,33.0,15.0,327.0,290.0,454.0,3183.0,14.0,18.0,6.4,179.0,542.0,2104.0,24.0,3.9,127.0,99.0,837.0,21.0,0.0,0.0,63.9,3.1,4.0,7.7,6.5,12.0,81.1,40.0,309.0,5.4,8.1,49.0,410.0,0.0,8.4,54.0,1097.0,0.0,20.3,7180.0,2.0,2.0,7.0,7.0,7.0,5.0,5.0,2.0,2.0,0.0,23.0,16.0,69.6,42.0,40.0,95.2,69.0,2888.0,2.0,41.9,302.0,4327.0,973.0,4.4,39.0,16.0,276.0,288.0,502.0,2828.0,17.0,23.0,5.2,156.0,430.0,1499.0,16.0,3.5,96.0,100.0,871.0,24.0,0.0,0.0,57.4,3.4,4.6,6.3,4.9,11.0,68.3,41.0,335.0,3.9,7.6,41.0,310.0,0.0,7.6,68.0,1298.0,0.0,19.1,22.0,17.0,77.3,36.0,35.0,97.2,76.0,3215.0,0.0,42.3,35.0,1.0,4.0,0.0,43.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3492.0,6.0,44.0,960.0,0.4768339768339768,0.5231660231660231,0.6020427463589938,0.3979572536410062,0.3684210526315789,0.631578947368421,1.4094488188976377,0.7094972067039106,0.06422018348623854,1.9743589743589745,0.5580678314491264,0.4419321685508736,0.6535706031892766,0.3464293968107234,0.5151515151515151,0.48484848484848486,0.08695652173913043,1.8,0.42857142857142855,30.0
New Orleans Saints,319.0,4938.0,1055.0,4.7,47.0,22.0,286.0,243.0,425.0,2477.0,14.0,25.0,5.4,136.0,595.0,2461.0,19.0,4.1,135.0,91.0,802.0,15.0,0.0,0.0,57.2,3.3,5.9,6.5,4.6,11.4,63.5,35.0,305.0,3.5,7.6,39.0,275.0,0.0,7.1,66.0,1339.0,0.0,20.3,6861.0,2.0,2.0,8.0,8.0,4.0,3.0,6.0,2.0,4.0,3.0,24.0,18.0,75.0,38.0,37.0,97.4,78.0,3178.0,0.0,40.7,337.0,4691.0,1024.0,4.6,39.0,16.0,289.0,271.0,496.0,2691.0,20.0,23.0,4.9,159.0,472.0,2000.0,11.0,4.2,108.0,96.0,814.0,22.0,0.0,0.0,54.6,4.0,4.6,6.3,5.0,11.5,68.0,56.0,437.0,3.7,10.1,51.0,573.0,2.0,11.2,44.0,938.0,0.0,21.3,34.0,20.0,58.8,39.0,37.0,94.9,83.0,3469.0,0.0,41.8,37.0,2.0,3.0,0.0,38.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,2782.0,-8.0,-18.0,247.0,0.43601895734597157,0.5639810426540284,0.5016200891049007,0.49837991089509925,0.42424242424242425,0.5757575757575757,1.0074074074074073,0.9926470588235294,0.05244755244755245,1.5853658536585367,0.5390625,0.4609375,0.5736516734171818,0.4263483265828182,0.6451612903225806,0.3548387096774194,0.07612456747404844,1.5,0.5945945945945946,30.0
Minnesota Vikings,316.0,5019.0,1068.0,4.7,32.0,10.0,303.0,310.0,555.0,3211.0,15.0,22.0,5.4,169.0,470.0,1808.0,17.0,3.8,112.0,90.0,748.0,22.0,0.0,0.0,55.9,2.7,4.0,6.3,5.1,11.3,67.5,43.0,303.0,4.2,7.2,24.0,210.0,0.0,8.8,68.0,1466.0,0.0,21.6,7110.0,0.0,0.0,10.0,9.0,14.0,12.0,9.0,4.0,0.0,0.0,33.0,25.0,75.8,34.0,33.0,97.1,91.0,3780.0,0.0,41.5,348.0,5487.0,1104.0,5.0,48.0,23.0,318.0,263.0,478.0,2903.0,23.0,25.0,5.5,150.0,579.0,2584.0,16.0,4.5,147.0,92.0,759.0,21.0,0.0,0.0,55.0,4.8,5.2,6.8,5.4,12.3,70.3,47.0,326.0,4.3,9.0,40.0,297.0,0.0,7.4,70.0,1392.0,0.0,19.9,27.0,18.0,66.7,42.0,40.0,95.2,77.0,3026.0,0.0,39.3,33.0,1.0,0.0,1.0,34.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,3514.0,16.0,-32.0,-468.0,0.5599250936329588,0.44007490636704116,0.6397688782626021,0.3602311217373979,0.46875,0.53125,1.5089285714285714,0.6627218934911243,0.07260726072607261,1.6578947368421053,0.47554347826086957,0.5244565217391304,0.5290687078549299,0.4709312921450701,0.5897435897435898,0.41025641025641024,0.0660377358490566,1.511111111111111,0.30303030303030304,16.0
New York Jets,313.0,5493.0,1076.0,5.1,47.0,19.0,313.0,330.0,559.0,3425.0,21.0,28.0,5.7,171.0,474.0,2068.0,11.0,4.4,126.0,110.0,1059.0,16.0,0.0,0.0,59.0,3.8,5.0,6.7,5.2,11.3,70.8,43.0,317.0,4.3,7.1,38.0,420.0,1.0,11.1,66.0,1375.0,0.0,20.8,7632.0,4.0,4.0,4.0,3.0,7.0,5.0,8.0,4.0,1.0,0.0,24.0,16.0,66.7,37.0,37.0,100.0,82.0,3258.0,1.0,39.7,331.0,5301.0,1058.0,5.0,36.0,14.0,298.0,269.0,463.0,2923.0,22.0,22.0,5.7,151.0,547.0,2378.0,13.0,4.3,126.0,96.0,784.0,21.0,0.0,0.0,58.1,4.8,4.8,7.1,5.9,12.3,76.2,48.0,378.0,4.6,9.4,47.0,367.0,1.0,7.8,50.0,1063.0,0.0,21.3,28.0,20.0,71.4,39.0,35.0,89.7,85.0,3493.0,0.0,41.1,29.0,1.0,3.0,1.0,38.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3742.0,-11.0,-18.0,192.0,0.5594795539033457,0.4405204460966543,0.623520844711451,0.37647915528854903,0.65625,0.34375,1.3571428571428572,0.7368421052631579,0.051118210862619806,1.5227272727272727,0.4829867674858223,0.5170132325141776,0.5514053952084512,0.4485946047915488,0.6285714285714286,0.37142857142857144,0.07046979865771812,1.6511627906976745,0.6551724137931034,30.0
Chicago Bears,311.0,5830.0,1083.0,5.4,36.0,14.0,308.0,255.0,447.0,3103.0,21.0,22.0,6.2,136.0,583.0,2727.0,14.0,4.7,154.0,107.0,869.0,18.0,0.0,0.0,57.0,4.7,4.9,7.7,6.5,13.6,77.0,53.0,358.0,5.1,10.6,56.0,447.0,1.0,8.0,58.0,953.0,0.0,16.4,7633.0,1.0,1.0,9.0,9.0,4.0,0.0,6.0,3.0,5.0,1.0,25.0,14.0,56.0,38.0,35.0,92.1,94.0,3473.0,2.0,36.9,301.0,5132.0,1023.0,5.0,38.0,17.0,286.0,249.0,490.0,3132.0,15.0,21.0,5.8,154.0,482.0,2000.0,20.0,4.1,113.0,86.0,687.0,19.0,0.0,0.0,50.8,3.1,4.3,7.2,5.9,14.1,66.7,51.0,384.0,4.6,9.4,44.0,322.0,0.0,7.3,66.0,1229.0,0.0,18.6,23.0,17.0,73.9,36.0,34.0,94.4,99.0,3821.0,0.0,38.6,25.0,1.0,2.0,0.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3461.0,2.0,10.0,698.0,0.4616805170821791,0.5383194829178208,0.5322469982847341,0.4677530017152659,0.6,0.4,0.8831168831168831,1.1323529411764706,0.05844155844155844,1.6382978723404256,0.5288367546432062,0.47116324535679377,0.6102883865939205,0.3897116134060795,0.42857142857142855,0.5714285714285714,0.06643356643356643,1.75609756097561,0.56,18.0
Denver Broncos,302.0,4811.0,1025.0,4.7,41.0,19.0,292.0,254.0,499.0,3027.0,17.0,22.0,5.5,155.0,471.0,1784.0,15.0,3.8,99.0,100.0,804.0,38.0,0.0,0.0,50.9,3.4,4.4,6.9,5.6,13.6,66.4,55.0,439.0,4.3,9.9,38.0,420.0,1.0,11.1,56.0,1077.0,0.0,19.2,6825.0,0.0,0.0,8.0,7.0,9.0,7.0,7.0,6.0,1.0,1.0,25.0,21.0,84.0,34.0,33.0,97.1,87.0,3620.0,0.0,41.6,327.0,5609.0,1099.0,5.1,47.0,20.0,321.0,307.0,552.0,3671.0,18.0,27.0,6.2,185.0,509.0,1938.0,14.0,3.8,119.0,138.0,1097.0,17.0,0.0,0.0,55.6,3.3,4.9,7.2,5.7,13.0,69.0,38.0,317.0,4.8,6.4,55.0,524.0,0.0,9.5,46.0,824.0,0.0,17.9,33.0,25.0,75.8,36.0,34.0,94.4,77.0,3403.0,0.0,44.2,34.0,1.0,0.0,0.0,34.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,3466.0,6.0,-25.0,-798.0,0.5404878048780488,0.4595121951219512,0.6291831220120557,0.37081687798794427,0.53125,0.46875,1.5656565656565657,0.6387096774193548,0.13013698630136986,1.8157894736842106,0.5368516833484986,0.46314831665150136,0.6544838652166162,0.34551613478338383,0.5625,0.4375,0.0529595015576324,1.8947368421052633,0.5588235294117647,8.0
Houston Oilers,288.0,4900.0,1033.0,4.7,47.0,18.0,295.0,260.0,482.0,2902.0,16.0,29.0,5.5,155.0,502.0,1998.0,16.0,4.0,120.0,84.0,784.0,20.0,0.0,0.0,53.9,3.3,6.0,6.8,4.8,12.6,61.4,49.0,384.0,3.6,9.2,20.0,159.0,0.0,8.0,83.0,1676.0,2.0,20.2,7123.0,1.0,1.0,4.0,4.0,8.0,7.0,6.0,4.0,2.0,1.0,21.0,17.0,81.0,34.0,33.0,97.1,80.0,3176.0,1.0,39.7,460.0,5632.0,1031.0,5.5,29.0,15.0,332.0,252.0,424.0,2845.0,26.0,14.0,6.3,150.0,576.0,2787.0,23.0,4.8,161.0,104.0,825.0,21.0,0.0,0.0,59.4,6.1,3.3,7.3,7.0,12.3,88.7,31.0,250.0,6.0,6.8,47.0,354.0,0.0,7.5,61.0,1280.0,0.0,21.0,36.0,29.0,80.6,53.0,49.0,92.5,65.0,2568.0,0.0,39.5,26.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3286.0,-18.0,-172.0,-732.0,0.5140367860600193,0.48596321393998065,0.5922448979591837,0.40775510204081633,0.5,0.5,1.2916666666666667,0.7741935483870968,0.06779661016949153,1.7,0.44131910766246363,0.5586808923375364,0.5051491477272727,0.4948508522727273,0.5306122448979592,0.4693877551020408,0.06325301204819277,1.5208333333333333,0.6923076923076923,0.0
Buffalo Bills,283.0,4823.0,1023.0,4.7,40.0,12.0,309.0,317.0,571.0,3087.0,30.0,28.0,5.1,171.0,415.0,1736.0,4.0,4.2,100.0,144.0,1094.0,38.0,0.0,0.0,55.5,5.3,4.9,6.0,4.9,10.8,70.5,37.0,351.0,4.0,6.1,44.0,241.0,0.0,5.5,64.0,1363.0,0.0,21.3,6903.0,0.0,0.0,5.0,3.0,8.0,5.0,9.0,3.0,4.0,0.0,26.0,11.0,42.3,36.0,34.0,94.4,89.0,3533.0,0.0,39.7,351.0,5809.0,1078.0,5.4,31.0,18.0,332.0,286.0,480.0,3306.0,22.0,13.0,6.5,148.0,566.0,2503.0,14.0,4.4,148.0,128.0,1298.0,36.0,0.0,0.0,59.6,4.6,2.7,7.4,7.1,12.4,86.6,32.0,247.0,6.2,6.3,42.0,403.0,0.0,9.6,53.0,949.0,0.0,17.9,39.0,26.0,66.7,39.0,39.0,100.0,78.0,3346.0,0.0,42.9,24.0,1.0,1.0,0.0,36.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3438.0,-9.0,-68.0,-986.0,0.5943304007820137,0.4056695992179863,0.6400580551523948,0.3599419448476052,0.8823529411764706,0.11764705882352944,1.71,0.5847953216374269,0.12297734627831715,1.4285714285714286,0.4749536178107607,0.5250463821892393,0.5691168875882252,0.4308831124117748,0.6111111111111112,0.38888888888888884,0.10843373493975904,1.6818181818181817,0.5,12.0
New England Patriots,274.0,5311.0,995.0,5.3,38.0,20.0,284.0,220.0,412.0,2706.0,16.0,18.0,5.9,138.0,538.0,2605.0,19.0,4.8,130.0,90.0,815.0,16.0,0.0,0.0,53.4,3.9,4.4,7.4,6.2,13.8,72.1,45.0,334.0,4.8,9.8,44.0,399.0,0.0,9.1,57.0,1155.0,0.0,20.3,7229.0,0.0,0.0,5.0,4.0,9.0,4.0,8.0,1.0,0.0,0.0,22.0,9.0,40.9,36.0,31.0,86.1,81.0,3615.0,0.0,44.6,289.0,5576.0,1102.0,5.1,36.0,19.0,326.0,277.0,514.0,3295.0,19.0,17.0,6.0,172.0,549.0,2281.0,9.0,4.2,129.0,84.0,674.0,25.0,0.0,0.0,53.9,3.7,3.3,6.9,6.2,12.9,74.4,39.0,270.0,5.3,7.1,48.0,392.0,0.0,8.2,55.0,1082.0,0.0,19.7,31.0,24.0,77.4,30.0,29.0,96.7,78.0,3276.0,0.0,42.0,47.0,0.0,1.0,0.0,36.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,3040.0,-2.0,-15.0,-265.0,0.4592964824120603,0.5407035175879398,0.5095085671248353,0.4904914328751647,0.45714285714285713,0.5428571428571429,1.0615384615384615,0.9420289855072463,0.056338028169014086,1.5416666666666667,0.5018148820326679,0.4981851179673321,0.5909253945480631,0.40907460545193686,0.6785714285714286,0.3214285714285714,0.07668711656441718,1.6428571428571428,0.425531914893617,6.0
New York Giants,267.0,5285.0,1130.0,4.7,58.0,27.0,296.0,284.0,575.0,3491.0,12.0,31.0,5.6,164.0,506.0,1794.0,9.0,3.5,104.0,113.0,1020.0,28.0,0.0,0.0,49.4,2.1,5.4,6.7,4.7,13.6,55.7,49.0,363.0,3.7,7.9,55.0,377.0,0.0,6.9,71.0,1333.0,0.0,18.8,7410.0,1.0,1.0,13.0,13.0,12.0,11.0,11.0,8.0,5.0,2.0,42.0,35.0,83.3,23.0,22.0,95.7,85.0,3426.0,1.0,40.3,347.0,4994.0,1039.0,4.8,36.0,13.0,289.0,283.0,493.0,3261.0,26.0,23.0,6.1,167.0,502.0,1733.0,10.0,3.5,98.0,114.0,927.0,24.0,0.0,0.0,57.4,5.3,4.7,7.3,6.2,12.7,78.4,44.0,323.0,5.1,8.2,47.0,283.0,0.0,6.0,67.0,1296.0,0.0,19.3,32.0,22.0,68.8,40.0,39.0,97.5,99.0,3881.0,0.0,39.2,39.0,1.0,1.0,0.0,23.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,3854.0,-22.0,-80.0,291.0,0.552212389380531,0.44778761061946903,0.6605487228003785,0.33945127719962154,0.5714285714285714,0.4285714285714286,1.5769230769230769,0.6341463414634146,0.0945945945945946,1.9142857142857144,0.5168431183830606,0.48315688161693937,0.6529835802963556,0.3470164197036444,0.7222222222222222,0.2777777777777778,0.08304498269896193,2.085714285714286,0.6923076923076923,14.0
Baltimore Colts,264.0,5018.0,1025.0,4.9,33.0,11.0,272.0,188.0,377.0,2323.0,12.0,22.0,5.5,110.0,601.0,2695.0,10.0,4.5,146.0,120.0,986.0,16.0,0.0,0.0,49.9,3.2,5.8,7.1,5.1,14.2,59.4,47.0,340.0,3.7,11.1,44.0,294.0,0.0,6.7,62.0,1198.0,0.0,19.3,6943.0,0.0,0.0,6.0,5.0,12.0,11.0,12.0,10.0,5.0,4.0,35.0,30.0,85.7,24.0,22.0,91.7,91.0,4124.0,0.0,45.3,354.0,5640.0,1045.0,5.4,36.0,16.0,321.0,281.0,488.0,3522.0,31.0,20.0,6.7,166.0,516.0,2118.0,13.0,4.1,123.0,82.0,666.0,32.0,0.0,0.0,57.6,6.4,4.1,7.9,7.3,13.6,86.9,41.0,310.0,6.1,7.8,55.0,642.0,1.0,11.7,61.0,1138.0,0.0,18.7,23.0,14.0,60.9,45.0,42.0,93.3,80.0,3328.0,0.0,41.6,32.0,2.0,1.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2663.0,3.0,-90.0,-622.0,0.41365853658536583,0.5863414634146342,0.46293343961737743,0.5370665603826226,0.5454545454545454,0.4545454545454546,0.7534246575342466,1.3272727272727274,0.058823529411764705,1.5777777777777777,0.5062200956937799,0.4937799043062201,0.624468085106383,0.37553191489361704,0.7045454545454546,0.2954545454545454,0.09968847352024922,1.926829268292683,0.34375,20.0
Tampa Bay Buccaneers,241.0,4477.0,1005.0,4.5,37.0,13.0,249.0,300.0,528.0,3124.0,18.0,24.0,5.4,157.0,428.0,1353.0,9.0,3.2,72.0,94.0,832.0,20.0,0.0,0.0,56.8,3.4,4.5,6.6,5.2,11.6,69.4,49.0,366.0,4.2,8.5,42.0,299.0,0.0,7.1,68.0,1314.0,0.0,19.3,6525.0,0.0,0.0,9.0,7.0,4.0,0.0,8.0,3.0,3.0,0.0,24.0,10.0,41.7,29.0,25.0,86.2,96.0,4050.0,1.0,42.2,380.0,5397.0,1093.0,4.9,41.0,18.0,320.0,300.0,490.0,3315.0,15.0,23.0,6.2,172.0,561.0,2082.0,19.0,3.7,124.0,105.0,799.0,24.0,0.0,0.0,61.2,3.1,4.7,7.4,5.9,12.1,74.6,42.0,309.0,4.8,7.9,59.0,603.0,1.0,10.2,50.0,1039.0,0.0,20.8,34.0,28.0,82.4,42.0,40.0,95.2,79.0,3215.0,0.0,40.7,39.0,1.0,3.0,0.0,31.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,3490.0,4.0,-139.0,-920.0,0.5741293532338309,0.42587064676616915,0.6977886977886978,0.3022113022113022,0.6666666666666666,0.33333333333333337,2.1805555555555554,0.4585987261146497,0.08032128514056225,2.0624999999999996,0.4867337602927722,0.5132662397072278,0.6142301278488049,0.38576987215119507,0.4411764705882353,0.5588235294117647,0.075,2.0,0.3333333333333333,24.0
Philadelphia Eagles,233.0,4534.0,945.0,4.8,36.0,18.0,253.0,252.0,486.0,3117.0,22.0,18.0,5.7,150.0,402.0,1417.0,5.0,3.5,91.0,79.0,637.0,12.0,0.0,0.0,51.9,4.5,3.7,7.3,6.5,14.0,75.2,57.0,415.0,5.1,10.5,45.0,259.0,0.0,5.8,62.0,1168.0,0.0,18.8,6405.0,1.0,1.0,5.0,5.0,9.0,6.0,8.0,2.0,3.0,1.0,26.0,15.0,57.7,27.0,24.0,88.9,86.0,3521.0,0.0,40.9,322.0,5447.0,1099.0,5.0,23.0,15.0,310.0,247.0,430.0,2792.0,20.0,8.0,6.0,149.0,633.0,2655.0,14.0,4.2,144.0,94.0,755.0,17.0,0.0,0.0,57.4,4.7,1.9,7.1,7.2,12.3,87.2,36.0,256.0,6.1,7.7,57.0,511.0,0.0,9.0,45.0,804.0,0.0,17.9,37.0,28.0,75.7,34.0,34.0,100.0,80.0,3024.0,0.0,37.8,37.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3532.0,-13.0,-89.0,-913.0,0.5746031746031746,0.42539682539682544,0.6874724305249228,0.3125275694750772,0.8148148148148148,0.18518518518518523,1.6483516483516483,0.6066666666666667,0.04743083003952569,2.085714285714286,0.4240218380345769,0.5759781619654232,0.5125757297595006,0.4874242702404994,0.5882352941176471,0.4117647058823529,0.054838709677419356,1.6904761904761902,0.4864864864864865,2.0
Avg Team,349.3,5349.8,1052.6,5.1,39.8,17.6,310.8,285.5,501.7,3274.0,22.3,22.1,6.0,167.0,507.5,2075.8,15.6,4.1,121.7,100.03571428571428,846.8928571428571,22.1,0.0,0.0,56.9,4.4,4.4,7.2,6.1,12.6,73.1,43.4,330.3,5.0,8.0,44.0,378.9,0.4,8.6,63.6,1243.4,0.1,19.5,7363.7,0.8,0.8,7.2,6.5,8.5,6.5,8.5,5.0,2.5,1.0,27.5,19.7,71.5,41.2,39.4,95.8,80.3,3296.5,0.5,41.0,349.3,5349.8,1052.6,5.1,39.8,17.6,310.8,285.5,501.7,3274.0,22.3,22.1,6.0,167.0,507.5,2075.8,15.6,4.1,121.7,100.03571428571428,846.8928571428571,22.1,0.0,0.0,56.9,4.4,4.4,7.2,6.1,12.6,73.1,43.4,330.3,5.0,8.0,44.0,378.9,0.4,8.6,63.6,1243.4,0.1,19.5,27.5,19.7,71.5,41.2,39.4,95.8,80.3,3296.5,0.5,41.0,34.2,1.2,1.8,0.1,41.57142857142857,0.0,0.0,0.7,1.2,1.8,0.1,0.0,0.0,0.7,3604.3,0.0,0.0,0.0,0.5178605358160745,0.4821394641839255,0.6119854947848518,0.38801450521514824,0.5883905013192613,0.4116094986807387,1.372226787181594,0.7287425149700599,0.07110682110682111,1.75609756097561,0.5178605358160745,0.4821394641839255,0.6119854947848518,0.38801450521514824,0.5883905013192613,0.4116094986807387,0.07110682110682111,1.75609756097561,0.5146198830409356,20.0
